,listing_id,date,available,price,adjusted_price,minimum_nights,maximum_nights,year,month
8583,163008,2021-04-29,True,140.0,$140.00,2.0,1125.0,2021,4
8584,163008,2021-04-30,True,140.0,$140.00,2.0,1125.0,2021,4
8909,83569,2021-04-01,False,20.0,$20.00,5.0,31.0,2021,4
8910,83569,2021-04-02,False,20.0,$20.00,4.0,31.0,2021,4
8911,83569,2021-04-03,False,20.0,$20.00,4.0,31.0,2021,4
8912,83569,2021-04-04,False,20.0,$20.00,5.0,31.0,2021,4
8913,83569,2021-04-05,False,20.0,$20.00,5.0,31.0,2021,4
8914,83569,2021-04-06,False,20.0,$20.00,5.0,31.0,2021,4
8915,83569,2021-04-07,False,20.0,$20.00,5.0,31.0,2021,4
8916,83569,2021-04-08,False,20.0,$20.00,5.0,31.0,2021,4
8917,83569,2021-04-09,False,20.0,$20.00,4.0,31.0,2021,4
8918,83569,2021-04-10,False,20.0,$20.00,4.0,31.0,2021,4
8919,83569,2021-04-11,False,20.0,$20.00,5.0,31.0,2021,4
8920,83569,2021-04-12,False,20.0,$20.00,5.0,31.0,2021,4
8921,83569,2021-04-13,False,20.0,$20.00,5.0,31.0,2021,4
8922,83569,2021-04-14,False,20.0,$20.00,5.0,31.0,2021,4
8923,83569,2021-04-15,False,20.0,$20.00,5.0,31.0,2021,4
8924,83569,2021-04-16,False,20.0,$20.00,4.0,31.0,2021,4
8925,83569,2021-04-17,False,20.0,$20.00,4.0,31.0,2021,4
8926,83569,2021-04-18,False,20.0,$20.00,5.0,31.0,2021,4
8927,83569,2021-04-19,False,20.0,$20.00,5.0,31.0,2021,4
8928,83569,2021-04-20,False,20.0,$20.00,5.0,31.0,2021,4
8929,83569,2021-04-21,False,20.0,$20.00,5.0,31.0,2021,4
8930,83569,2021-04-22,False,20.0,$20.00,5.0,31.0,2021,4
8931,83569,2021-04-23,False,20.0,$20.00,4.0,31.0,2021,4
8932,83569,2021-04-24,False,20.0,$20.00,4.0,31.0,2021,4
8933,83569,2021-04-25,False,20.0,$20.00,5.0,31.0,2021,4
8934,83569,2021-04-26,False,20.0,$20.00,5.0,31.0,2021,4
8935,83569,2021-04-27,False,20.0,$20.00,5.0,31.0,2021,4
8936,83569,2021-04-28,False,20.0,$20.00,5.0,31.0,2021,4
8937,83569,2021-04-29,False,20.0,$20.00,5.0,31.0,2021,4
8938,83569,2021-04-30,False,20.0,$20.00,4.0,31.0,2021,4
9501,20587,2021-04-01,True,170.0,$170.00,3.0,1125.0,2021,4
9502,20587,2021-04-02,True,170.0,$170.00,3.0,1125.0,2021,4
9503,20587,2021-04-03,True,170.0,$170.00,3.0,1125.0,2021,4
9504,20587,2021-04-04,True,170.0,$170.00,3.0,1125.0,2021,4
9505,20587,2021-04-05,True,170.0,$170.00,3.0,1125.0,2021,4
9506,20587,2021-04-06,True,170.0,$170.00,3.0,1125.0,2021,4
9507,20587,2021-04-07,True,170.0,$170.00,3.0,1125.0,2021,4
9508,20587,2021-04-08,True,170.0,$170.00,3.0,1125.0,2021,4
9509,20587,2021-04-09,True,170.0,$170.00,3.0,1125.0,2021,4
9510,20587,2021-04-10,True,170.0,$170.00,3.0,1125.0,2021,4
9511,20587,2021-04-11,True,170.0,$170.00,3.0,1125.0,2021,4
9512,20587,2021-04-12,True,170.0,$170.00,3.0,1125.0,2021,4
9513,20587,2021-04-13,True,170.0,$170.00,3.0,1125.0,2021,4
9514,20587,2021-04-14,True,170.0,$170.00,3.0,1125.0,2021,4
9515,20587,2021-04-15,True,170.0,$170.00,3.0,1125.0,2021,4
9516,20587,2021-04-16,True,170.0,$170.00,3.0,1125.0,2021,4
9517,20587,2021-04-17,True,170.0,$170.00,3.0,1125.0,2021,4
9518,20587,2021-04-18,True,170.0,$170.00,3.0,1125.0,2021,4
9519,20587,2021-04-19,True,170.0,$170.00,3.0,1125.0,2021,4
9520,20587,2021-04-20,True,170.0,$170.00,3.0,1125.0,2021,4
9521,20587,2021-04-21,True,170.0,$170.00,3.0,1125.0,2021,4
9522,20587,2021-04-22,True,170.0,$170.00,3.0,1125.0,2021,4
9523,20587,2021-04-23,True,170.0,$170.00,3.0,1125.0,2021,4
9524,20587,2021-04-24,True,170.0,$170.00,3.0,1125.0,2021,4
9525,20587,2021-04-25,True,170.0,$170.00,3.0,1125.0,2021,4
9526,20587,2021-04-26,True,170.0,$170.00,3.0,1125.0,2021,4
9527,20587,2021-04-27,True,170.0,$170.00,3.0,1125.0,2021,4
9528,20587,2021-04-28,True,170.0,$170.00,3.0,1125.0,2021,4
9529,20587,2021-04-29,True,170.0,$170.00,3.0,1125.0,2021,4
9530,20587,2021-04-30,True,170.0,$170.00,3.0,1125.0,2021,4
9908,163019,2021-04-01,True,25.0,$25.00,1.0,1125.0,2021,4
9909,163019,2021-04-02,True,25.0,$25.00,1.0,1125.0,2021,4
9910,163019,2021-04-03,True,25.0,$25.00,1.0,1125.0,2021,4
9911,163019,2021-04-04,True,25.0,$25.00,1.0,1125.0,2021,4
9912,163019,2021-04-05,True,25.0,$25.00,1.0,1125.0,2021,4
9913,163019,2021-04-06,True,25.0,$25.00,1.0,1125.0,2021,4
9914,163019,2021-04-07,True,25.0,$25.00,1.0,1125.0,2021,4
9915,163019,2021-04-08,True,25.0,$25.00,1.0,1125.0,2021,4
9916,163019,2021-04-09,True,25.0,$25.00,1.0,1125.0,2021,4
9917,163019,2021-04-10,True,25.0,$25.00,1.0,1125.0,2021,4
9918,163019,2021-04-11,True,25.0,$25.00,1.0,1125.0,2021,4
9919,163019,2021-04-12,True,25.0,$25.00,1.0,1125.0,2021,4
9920,163019,2021-04-13,True,25.0,$25.00,1.0,1125.0,2021,4
9921,163019,2021-04-14,True,25.0,$25.00,1.0,1125.0,2021,4
9922,163019,2021-04-15,True,25.0,$25.00,1.0,1125.0,2021,4
9923,163019,2021-04-16,True,25.0,$25.00,1.0,1125.0,2021,4
9924,163019,2021-04-17,True,25.0,$25.00,1.0,1125.0,2021,4
9925,163019,2021-04-18,True,25.0,$25.00,1.0,1125.0,2021,4
9926,163019,2021-04-19,True,25.0,$25.00,1.0,1125.0,2021,4
9927,163019,2021-04-20,True,25.0,$25.00,1.0,1125.0,2021,4
9928,163019,2021-04-21,True,25.0,$25.00,1.0,1125.0,2021,4
9929,163019,2021-04-22,True,25.0,$25.00,1.0,1125.0,2021,4
9930,163019,2021-04-23,True,25.0,$25.00,1.0,1125.0,2021,4
9931,163019,2021-04-24,True,25.0,$25.00,1.0,1125.0,2021,4
9932,163019,2021-04-25,True,25.0,$25.00,1.0,1125.0,2021,4
9933,163019,2021-04-26,True,25.0,$25.00,1.0,1125.0,2021,4
9934,163019,2021-04-27,True,25.0,$25.00,1.0,1125.0,2021,4
9935,163019,2021-04-28,True,25.0,$25.00,1.0,1125.0,2021,4
9936,163019,2021-04-29,True,25.0,$25.00,1.0,1125.0,2021,4
9937,163019,2021-04-30,True,25.0,$25.00,1.0,1125.0,2021,4
17,78314,2021-03-01,False,69.0,$69.00,1.0,99.0,2021,3
18,78314,2021-03-02,False,69.0,$69.00,1.0,99.0,2021,3
19,78314,2021-03-03,False,69.0,$69.00,1.0,99.0,2021,3
20,78314,2021-03-04,False,69.0,$69.00,1.0,99.0,2021,3
21,78314,2021-03-05,False,69.0,$69.00,1.0,99.0,2021,3
22,78314,2021-03-06,False,69.0,$69.00,1.0,99.0,2021,3
23,78314,2021-03-07,False,69.0,$69.00,1.0,99.0,2021,3
24,78314,2021-03-08,False,69.0,$69.00,1.0,99.0,2021,3
25,78314,2021-03-09,False,69.0,$69.00,1.0,99.0,2021,3
26,78314,2021-03-10,False,69.0,$69.00,1.0,99.0,2021,3
27,78314,2021-03-11,False,69.0,$69.00,1.0,99.0,2021,3
28,78314,2021-03-12,False,69.0,$69.00,1.0,99.0,2021,3
29,78314,2021-03-13,False,69.0,$69.00,1.0,99.0,2021,3
30,78314,2021-03-14,False,69.0,$69.00,1.0,99.0,2021,3
31,78314,2021-03-15,False,69.0,$69.00,1.0,99.0,2021,3
32,78314,2021-03-16,False,69.0,$69.00,1.0,99.0,2021,3
33,78314,2021-03-17,False,69.0,$69.00,1.0,99.0,2021,3
34,78314,2021-03-18,False,69.0,$69.00,1.0,99.0,2021,3
35,78314,2021-03-19,False,69.0,$69.00,1.0,99.0,2021,3
36,78314,2021-03-20,False,69.0,$69.00,1.0,99.0,2021,3
37,78314,2021-03-21,False,69.0,$69.00,1.0,99.0,2021,3
38,78314,2021-03-22,False,69.0,$69.00,1.0,99.0,2021,3
39,78314,2021-03-23,False,69.0,$69.00,1.0,99.0,2021,3
40,78314,2021-03-24,False,69.0,$69.00,1.0,99.0,2021,3
41,78314,2021-03-25,False,69.0,$69.00,1.0,99.0,2021,3
42,78314,2021-03-26,False,130.0,$130.00,3.0,99.0,2021,3
43,78314,2021-03-27,False,130.0,$130.00,3.0,99.0,2021,3
44,78314,2021-03-28,False,130.0,$130.00,3.0,99.0,2021,3
61,2737,2021-03-01,True,18.0,$18.00,7.0,1125.0,2021,3
62,2737,2021-03-02,True,18.0,$18.00,7.0,1125.0,2021,3
63,2737,2021-03-03,True,18.0,$18.00,7.0,1125.0,2021,3
64,2737,2021-03-04,True,18.0,$18.00,7.0,1125.0,2021,3
65,2737,2021-03-05,True,30.0,$30.00,7.0,1125.0,2021,3
66,2737,2021-03-06,True,30.0,$30.00,7.0,1125.0,2021,3
67,2737,2021-03-07,True,18.0,$18.00,7.0,1125.0,2021,3
68,2737,2021-03-08,True,18.0,$18.00,7.0,1125.0,2021,3
69,2737,2021-03-09,True,18.0,$18.00,7.0,1125.0,2021,3
70,2737,2021-03-10,True,18.0,$18.00,7.0,1125.0,2021,3
71,2737,2021-03-11,True,18.0,$18.00,7.0,1125.0,2021,3
72,2737,2021-03-12,True,30.0,$30.00,7.0,1125.0,2021,3
73,2737,2021-03-13,True,30.0,$30.00,7.0,1125.0,2021,3
74,2737,2021-03-14,True,18.0,$18.00,7.0,1125.0,2021,3
75,2737,2021-03-15,True,18.0,$18.00,7.0,1125.0,2021,3
76,2737,2021-03-16,True,18.0,$18.00,7.0,1125.0,2021,3
77,2737,2021-03-17,True,18.0,$18.00,7.0,1125.0,2021,3
78,2737,2021-03-18,True,18.0,$18.00,7.0,1125.0,2021,3
79,2737,2021-03-19,True,30.0,$30.00,7.0,1125.0,2021,3
80,2737,2021-03-20,True,30.0,$30.00,7.0,1125.0,2021,3
81,2737,2021-03-21,True,18.0,$18.00,7.0,1125.0,2021,3
82,2737,2021-03-22,True,18.0,$18.00,7.0,1125.0,2021,3
83,2737,2021-03-23,True,18.0,$18.00,7.0,1125.0,2021,3
84,2737,2021-03-24,True,18.0,$18.00,7.0,1125.0,2021,3
85,2737,2021-03-25,True,18.0,$18.00,7.0,1125.0,2021,3
86,2737,2021-03-26,True,30.0,$30.00,7.0,1125.0,2021,3
87,2737,2021-03-27,True,30.0,$30.00,7.0,1125.0,2021,3
88,2737,2021-03-28,True,18.0,$18.00,7.0,1125.0,2021,3
89,2737,2021-03-29,True,18.0,$18.00,7.0,1125.0,2021,3
90,2737,2021-03-30,True,18.0,$18.00,7.0,1125.0,2021,3
91,2737,2021-03-31,True,18.0,$18.00,7.0,1125.0,2021,3
427,2903,2021-03-01,True,37.0,$37.00,1.0,730.0,2021,3
428,2903,2021-03-02,True,37.0,$37.00,1.0,730.0,2021,3
429,2903,2021-03-03,True,37.0,$37.00,1.0,730.0,2021,3
430,2903,2021-03-04,True,37.0,$37.00,1.0,730.0,2021,3
431,2903,2021-03-05,True,37.0,$37.00,1.0,730.0,2021,3
432,2903,2021-03-06,True,37.0,$37.00,1.0,730.0,2021,3
433,2903,2021-03-07,True,37.0,$37.00,1.0,730.0,2021,3
434,2903,2021-03-08,True,37.0,$37.00,1.0,730.0,2021,3
435,2903,2021-03-09,True,37.0,$37.00,1.0,730.0,2021,3
436,2903,2021-03-10,True,37.0,$37.00,1.0,730.0,2021,3
437,2903,2021-03-11,True,37.0,$37.00,1.0,730.0,2021,3
438,2903,2021-03-12,True,37.0,$37.00,1.0,730.0,2021,3
439,2903,2021-03-13,True,37.0,$37.00,1.0,730.0,2021,3
440,2903,2021-03-14,True,37.0,$37.00,1.0,730.0,2021,3
441,2903,2021-03-15,True,37.0,$37.00,1.0,730.0,2021,3
442,2903,2021-03-16,True,37.0,$37.00,1.0,730.0,2021,3
443,2903,2021-03-17,True,37.0,$37.00,1.0,730.0,2021,3
444,2903,2021-03-18,True,37.0,$37.00,1.0,730.0,2021,3
445,2903,2021-03-19,True,37.0,$37.00,1.0,730.0,2021,3
446,2903,2021-03-20,True,37.0,$37.00,1.0,730.0,2021,3
447,2903,2021-03-21,True,37.0,$37.00,1.0,730.0,2021,3
448,2903,2021-03-22,True,37.0,$37.00,1.0,730.0,2021,3
449,2903,2021-03-23,True,37.0,$37.00,1.0,730.0,2021,3
450,2903,2021-03-24,True,37.0,$37.00,1.0,730.0,2021,3
451,2903,2021-03-25,True,37.0,$37.00,1.0,730.0,2021,3
452,2903,2021-03-26,True,37.0,$37.00,1.0,730.0,2021,3
453,2903,2021-03-27,True,37.0,$37.00,1.0,730.0,2021,3
454,2903,2021-03-28,True,37.0,$37.00,1.0,730.0,2021,3
455,2903,2021-03-29,True,37.0,$37.00,1.0,730.0,2021,3
456,2903,2021-03-30,True,37.0,$37.00,1.0,730.0,2021,3
457,2903,2021-03-31,True,37.0,$37.00,1.0,730.0,2021,3
473,78314,2021-03-29,False,130.0,$130.00,3.0,99.0,2021,3
474,78314,2021-03-30,False,130.0,$130.00,3.0,99.0,2021,3
475,78314,2021-03-31,False,130.0,$130.00,3.0,99.0,2021,3
883,158668,2021-03-01,True,40.0,$40.00,2.0,365.0,2021,3
884,158668,2021-03-02,True,40.0,$40.00,2.0,365.0,2021,3
885,158668,2021-03-03,True,40.0,$40.00,2.0,365.0,2021,3
886,158668,2021-03-04,True,40.0,$40.00,2.0,365.0,2021,3
887,158668,2021-03-05,True,40.0,$40.00,2.0,365.0,2021,3
888,158668,2021-03-06,True,40.0,$40.00,2.0,365.0,2021,3
889,158668,2021-03-07,True,40.0,$40.00,2.0,365.0,2021,3
890,158668,2021-03-08,True,40.0,$40.00,2.0,365.0,2021,3
891,158668,2021-03-09,True,40.0,$40.00,2.0,365.0,2021,3
892,158668,2021-03-10,True,40.0,$40.00,2.0,365.0,2021,3
893,158668,2021-03-11,True,40.0,$40.00,2.0,365.0,2021,3
894,158668,2021-03-12,True,40.0,$40.00,2.0,365.0,2021,3
895,158668,2021-03-13,True,40.0,$40.00,2.0,365.0,2021,3
896,158668,2021-03-14,True,40.0,$40.00,2.0,365.0,2021,3
897,158668,2021-03-15,True,40.0,$40.00,2.0,365.0,2021,3
898,158668,2021-03-16,True,40.0,$40.00,2.0,365.0,2021,3
899,158668,2021-03-17,True,40.0,$40.00,2.0,365.0,2021,3
900,158668,2021-03-18,True,40.0,$40.00,2.0,365.0,2021,3
901,158668,2021-03-19,True,40.0,$40.00,2.0,365.0,2021,3
902,158668,2021-03-20,True,40.0,$40.00,2.0,365.0,2021,3
903,158668,2021-03-21,True,40.0,$40.00,2.0,365.0,2021,3
904,158668,2021-03-22,True,40.0,$40.00,2.0,365.0,2021,3
905,158668,2021-03-23,True,40.0,$40.00,2.0,365.0,2021,3
906,158668,2021-03-24,True,40.0,$40.00,2.0,365.0,2021,3
907,158668,2021-03-25,True,40.0,$40.00,2.0,365.0,2021,3
908,158668,2021-03-26,True,40.0,$40.00,2.0,365.0,2021,3
909,158668,2021-03-27,True,40.0,$40.00,2.0,365.0,2021,3
910,158668,2021-03-28,True,40.0,$40.00,2.0,365.0,2021,3
911,158668,2021-03-29,True,40.0,$40.00,2.0,365.0,2021,3
912,158668,2021-03-30,True,40.0,$40.00,2.0,365.0,2021,3
913,158668,2021-03-31,True,40.0,$40.00,2.0,365.0,2021,3
1251,78697,2021-03-01,True,95.0,$95.00,4.0,1125.0,2021,3
1252,78697,2021-03-02,True,95.0,$95.00,4.0,1125.0,2021,3
1253,78697,2021-03-03,True,95.0,$95.00,4.0,1125.0,2021,3
1254,78697,2021-03-04,True,95.0,$95.00,4.0,1125.0,2021,3
1255,78697,2021-03-05,True,95.0,$95.00,4.0,1125.0,2021,3
1256,78697,2021-03-06,True,95.0,$95.00,4.0,1125.0,2021,3
1257,78697,2021-03-07,True,95.0,$95.00,4.0,1125.0,2021,3
1258,78697,2021-03-08,True,95.0,$95.00,4.0,1125.0,2021,3
1259,78697,2021-03-09,True,95.0,$95.00,4.0,1125.0,2021,3
1260,78697,2021-03-10,True,95.0,$95.00,4.0,1125.0,2021,3
1261,78697,2021-03-11,True,95.0,$95.00,4.0,1125.0,2021,3
1262,78697,2021-03-12,True,95.0,$95.00,4.0,1125.0,2021,3
1263,78697,2021-03-13,True,95.0,$95.00,4.0,1125.0,2021,3
1264,78697,2021-03-14,True,95.0,$95.00,4.0,1125.0,2021,3
1265,78697,2021-03-15,True,95.0,$95.00,4.0,1125.0,2021,3
1266,78697,2021-03-16,True,95.0,$95.00,4.0,1125.0,2021,3
1267,78697,2021-03-17,True,95.0,$95.00,4.0,1125.0,2021,3
1268,78697,2021-03-18,True,95.0,$95.00,4.0,1125.0,2021,3
1269,78697,2021-03-19,True,95.0,$95.00,4.0,1125.0,2021,3
1270,78697,2021-03-20,True,95.0,$95.00,4.0,1125.0,2021,3
1271,78697,2021-03-21,True,95.0,$95.00,4.0,1125.0,2021,3
1272,78697,2021-03-22,True,95.0,$95.00,4.0,1125.0,2021,3
1273,78697,2021-03-23,True,95.0,$95.00,4.0,1125.0,2021,3
1274,78697,2021-03-24,True,95.0,$95.00,4.0,1125.0,2021,3
1275,78697,2021-03-25,True,95.0,$95.00,4.0,1125.0,2021,3
1276,78697,2021-03-26,True,95.0,$95.00,4.0,1125.0,2021,3
1277,78697,2021-03-27,True,95.0,$95.00,4.0,1125.0,2021,3
1278,78697,2021-03-28,True,95.0,$95.00,4.0,1125.0,2021,3
1279,78697,2021-03-29,True,95.0,$95.00,4.0,1125.0,2021,3
1280,78697,2021-03-30,True,95.0,$95.00,4.0,1125.0,2021,3
1281,78697,2021-03-31,True,95.0,$95.00,4.0,1125.0,2021,3
1771,3079,2021-03-01,True,105.0,$105.00,3.0,120.0,2021,3
1772,3079,2021-03-02,True,105.0,$105.00,3.0,120.0,2021,3
1773,3079,2021-03-03,True,105.0,$105.00,3.0,120.0,2021,3
1774,3079,2021-03-04,True,105.0,$105.00,3.0,120.0,2021,3
1775,3079,2021-03-05,True,105.0,$105.00,3.0,120.0,2021,3
1776,3079,2021-03-06,True,105.0,$105.00,3.0,120.0,2021,3
1777,3079,2021-03-07,True,105.0,$105.00,3.0,120.0,2021,3
1778,3079,2021-03-08,True,105.0,$105.00,3.0,120.0,2021,3
1779,3079,2021-03-09,True,105.0,$105.00,3.0,120.0,2021,3
1780,3079,2021-03-10,True,105.0,$105.00,3.0,120.0,2021,3
1781,3079,2021-03-11,True,105.0,$105.00,3.0,120.0,2021,3
1782,3079,2021-03-12,True,105.0,$105.00,3.0,120.0,2021,3
1783,3079,2021-03-13,True,105.0,$105.00,3.0,120.0,2021,3
1784,3079,2021-03-14,True,105.0,$105.00,3.0,120.0,2021,3
1785,3079,2021-03-15,True,105.0,$105.00,3.0,120.0,2021,3
1786,3079,2021-03-16,True,105.0,$105.00,3.0,120.0,2021,3
1787,3079,2021-03-17,True,105.0,$105.00,3.0,120.0,2021,3
1788,3079,2021-03-18,True,105.0,$105.00,3.0,120.0,2021,3
1789,3079,2021-03-19,True,105.0,$105.00,3.0,120.0,2021,3
1790,3079,2021-03-20,True,105.0,$105.00,3.0,120.0,2021,3
1791,3079,2021-03-21,True,105.0,$105.00,3.0,120.0,2021,3
1792,3079,2021-03-22,True,105.0,$105.00,3.0,120.0,2021,3
1865,3079,2021-03-23,True,105.0,$105.00,3.0,120.0,2021,3
1866,3079,2021-03-24,True,105.0,$105.00,3.0,120.0,2021,3
1867,3079,2021-03-25,True,105.0,$105.00,3.0,120.0,2021,3
1868,3079,2021-03-26,True,105.0,$105.00,3.0,120.0,2021,3
1869,3079,2021-03-27,True,105.0,$105.00,3.0,120.0,2021,3
1870,3079,2021-03-28,True,105.0,$105.00,3.0,120.0,2021,3
1871,3079,2021-03-29,True,105.0,$105.00,3.0,120.0,2021,3
1872,3079,2021-03-30,True,105.0,$105.00,3.0,120.0,2021,3
1873,3079,2021-03-31,True,105.0,$105.00,3.0,120.0,2021,3
2025,158722,2021-03-01,False,158.0,$158.00,3.0,1125.0,2021,3
2026,158722,2021-03-02,False,158.0,$158.00,3.0,1125.0,2021,3
2027,158722,2021-03-03,False,158.0,$158.00,3.0,1125.0,2021,3
2028,158722,2021-03-04,False,158.0,$158.00,3.0,1125.0,2021,3
2029,158722,2021-03-05,False,158.0,$158.00,3.0,1125.0,2021,3
2030,158722,2021-03-06,False,158.0,$158.00,3.0,1125.0,2021,3
2031,158722,2021-03-07,False,158.0,$158.00,3.0,1125.0,2021,3
2032,158722,2021-03-08,False,158.0,$158.00,3.0,1125.0,2021,3
2033,158722,2021-03-09,False,158.0,$158.00,3.0,1125.0,2021,3
2034,158722,2021-03-10,False,158.0,$158.00,3.0,1125.0,2021,3
2035,158722,2021-03-11,False,158.0,$158.00,3.0,1125.0,2021,3
2036,158722,2021-03-12,False,158.0,$158.00,3.0,1125.0,2021,3
2037,158722,2021-03-13,True,110.0,$110.00,3.0,1125.0,2021,3
2038,158722,2021-03-14,True,110.0,$110.00,3.0,1125.0,2021,3
2039,158722,2021-03-15,True,110.0,$110.00,3.0,1125.0,2021,3
2040,158722,2021-03-16,True,110.0,$110.00,3.0,1125.0,2021,3
2041,158722,2021-03-17,True,110.0,$110.00,3.0,1125.0,2021,3
2042,158722,2021-03-18,True,110.0,$110.00,3.0,1125.0,2021,3
2043,158722,2021-03-19,True,110.0,$110.00,3.0,1125.0,2021,3
2044,158722,2021-03-20,True,110.0,$110.00,3.0,1125.0,2021,3
2045,158722,2021-03-21,True,110.0,$110.00,3.0,1125.0,2021,3
2046,158722,2021-03-22,True,110.0,$110.00,3.0,1125.0,2021,3
2047,158722,2021-03-23,True,110.0,$110.00,3.0,1125.0,2021,3
2048,158722,2021-03-24,True,110.0,$110.00,3.0,1125.0,2021,3
2049,158722,2021-03-25,True,110.0,$110.00,3.0,1125.0,2021,3
2050,158722,2021-03-26,True,110.0,$110.00,3.0,1125.0,2021,3
2051,158722,2021-03-27,True,110.0,$110.00,3.0,1125.0,2021,3
2052,158722,2021-03-28,True,110.0,$110.00,3.0,1125.0,2021,3
2053,158722,2021-03-29,True,110.0,$110.00,3.0,1125.0,2021,3
2054,158722,2021-03-30,True,110.0,$110.00,3.0,1125.0,2021,3
2055,158722,2021-03-31,True,110.0,$110.00,3.0,1125.0,2021,3
2300,79393,2021-03-01,True,40.0,$40.00,1.0,30.0,2021,3
2301,79393,2021-03-02,True,40.0,$40.00,1.0,30.0,2021,3
2302,79393,2021-03-03,True,40.0,$40.00,1.0,30.0,2021,3
2303,79393,2021-03-04,True,40.0,$40.00,1.0,30.0,2021,3
2304,79393,2021-03-05,True,50.0,$50.00,1.0,30.0,2021,3
2305,79393,2021-03-06,True,50.0,$50.00,1.0,30.0,2021,3
2306,79393,2021-03-07,True,40.0,$40.00,1.0,30.0,2021,3
2307,79393,2021-03-08,True,40.0,$40.00,1.0,30.0,2021,3
2308,79393,2021-03-09,True,40.0,$40.00,1.0,30.0,2021,3
2309,79393,2021-03-10,True,40.0,$40.00,1.0,30.0,2021,3
2310,79393,2021-03-11,True,40.0,$40.00,1.0,30.0,2021,3
2311,79393,2021-03-12,True,50.0,$50.00,1.0,30.0,2021,3
2312,79393,2021-03-13,True,50.0,$50.00,1.0,30.0,2021,3
2313,79393,2021-03-14,True,40.0,$40.00,1.0,30.0,2021,3
2314,79393,2021-03-15,True,40.0,$40.00,1.0,30.0,2021,3
2315,79393,2021-03-16,True,40.0,$40.00,1.0,30.0,2021,3
2316,79393,2021-03-17,True,40.0,$40.00,1.0,30.0,2021,3
2317,79393,2021-03-18,True,40.0,$40.00,1.0,30.0,2021,3
2318,79393,2021-03-19,True,50.0,$50.00,1.0,30.0,2021,3
2319,79393,2021-03-20,True,50.0,$50.00,1.0,30.0,2021,3
2320,79393,2021-03-21,True,40.0,$40.00,1.0,30.0,2021,3
2321,79393,2021-03-22,True,40.0,$40.00,1.0,30.0,2021,3
2322,79393,2021-03-23,True,40.0,$40.00,1.0,30.0,2021,3
2323,79393,2021-03-24,True,40.0,$40.00,1.0,30.0,2021,3
2324,79393,2021-03-25,True,40.0,$40.00,1.0,30.0,2021,3
2325,79393,2021-03-26,True,50.0,$50.00,1.0,30.0,2021,3
2326,79393,2021-03-27,True,50.0,$50.00,1.0,30.0,2021,3
2327,79393,2021-03-28,True,40.0,$40.00,1.0,30.0,2021,3
2328,79393,2021-03-29,True,40.0,$40.00,1.0,30.0,2021,3
2329,79393,2021-03-30,True,40.0,$40.00,1.0,30.0,2021,3
2330,79393,2021-03-31,True,40.0,$40.00,1.0,30.0,2021,3
2440,11834,2021-03-01,True,90.0,$90.00,2.0,29.0,2021,3
2441,11834,2021-03-02,True,90.0,$90.00,2.0,29.0,2021,3
2442,11834,2021-03-03,True,90.0,$90.00,2.0,29.0,2021,3
2443,11834,2021-03-04,True,90.0,$90.00,2.0,29.0,2021,3
2444,11834,2021-03-05,True,90.0,$90.00,2.0,29.0,2021,3
2445,11834,2021-03-06,True,90.0,$90.00,2.0,29.0,2021,3
2446,11834,2021-03-07,True,90.0,$90.00,2.0,29.0,2021,3
2447,11834,2021-03-08,True,90.0,$90.00,2.0,29.0,2021,3
2448,11834,2021-03-09,True,90.0,$90.00,2.0,29.0,2021,3
2449,11834,2021-03-10,True,90.0,$90.00,2.0,29.0,2021,3
2450,11834,2021-03-11,True,90.0,$90.00,2.0,29.0,2021,3
2451,11834,2021-03-12,True,90.0,$90.00,2.0,29.0,2021,3
2452,11834,2021-03-13,True,90.0,$90.00,2.0,29.0,2021,3
2453,11834,2021-03-14,True,90.0,$90.00,2.0,29.0,2021,3
2454,11834,2021-03-15,True,90.0,$90.00,2.0,29.0,2021,3
2455,11834,2021-03-16,True,90.0,$90.00,2.0,29.0,2021,3
2456,11834,2021-03-17,True,90.0,$90.00,2.0,29.0,2021,3
2457,11834,2021-03-18,True,90.0,$90.00,2.0,29.0,2021,3
2458,11834,2021-03-19,True,90.0,$90.00,2.0,29.0,2021,3
2459,11834,2021-03-20,True,90.0,$90.00,2.0,29.0,2021,3
2460,11834,2021-03-21,True,90.0,$90.00,2.0,29.0,2021,3
2461,11834,2021-03-22,True,90.0,$90.00,2.0,29.0,2021,3
2462,11834,2021-03-23,True,90.0,$90.00,2.0,29.0,2021,3
2463,11834,2021-03-24,True,90.0,$90.00,2.0,29.0,2021,3
2464,11834,2021-03-25,True,90.0,$90.00,2.0,29.0,2021,3
2465,11834,2021-03-26,True,90.0,$90.00,2.0,29.0,2021,3
2466,11834,2021-03-27,True,90.0,$90.00,2.0,29.0,2021,3
2467,11834,2021-03-28,True,90.0,$90.00,2.0,29.0,2021,3
2468,11834,2021-03-29,True,90.0,$90.00,2.0,29.0,2021,3
2469,11834,2021-03-30,True,90.0,$90.00,2.0,29.0,2021,3
2470,11834,2021-03-31,True,90.0,$90.00,2.0,29.0,2021,3
3304,79410,2021-03-01,True,110.0,$110.00,1.0,8.0,2021,3
3305,79410,2021-03-02,True,110.0,$110.00,1.0,8.0,2021,3
3306,79410,2021-03-03,True,110.0,$110.00,1.0,8.0,2021,3
3307,79410,2021-03-04,True,110.0,$110.00,1.0,8.0,2021,3
3308,79410,2021-03-05,True,110.0,$110.00,1.0,8.0,2021,3
